lat,lon,label,tid,category,day,hour
39.999948,116.327339,0,112,4,5,16
39.99995,116.327352,0,112,4,5,17
39.999952,116.327361,0,111,4,5,18
39.999946,116.327358,0,112,4,5,18
39.999946,116.327358,0,112,4,5,18
39.999946,116.327356,0,112,4,5,18
39.999944,116.327343,0,112,0,5,18
39.999942,116.327331,0,112,0,5,20
39.999939,116.327319,0,112,4,6,16
39.999939,116.327315,0,112,4,0,14
39.999938,116.327311,0,112,4,0,14
39.999938,116.327311,0,112,5,2,13
39.99994,116.327319,0,112,5,3,9
39.999941,116.327347,0,112,3,3,18
39.999943,116.327394,0,112,0,3,20
39.999945,116.327445,0,113,4,4,9
39.999943,116.327489,0,113,4,4,16
39.999944,116.327515,0,114,4,4,17
39.999948,116.327529,0,114,4,4,18
39.999948,116.327529,0,114,0,4,22
39.999953,116.327537,0,114,2,4,23
39.999955,116.327527,0,114,4,6,13
39.999959,116.327532,0,115,4,6,13
39.999959,116.327532,0,115,0,6,14
39.999966,116.327526,0,115,2,6,15
39.999998,116.3275,0,115,5,6,16
40.000095,116.327483,0,115,5,0,8
40.000188,116.327442,0,115,3,0,8
40.000259,116.32743,0,115,5,1,8
39.999854,116.327144,0,184,3,1,8
39.999983,116.327409,0,93,5,1,12
39.999908,116.327327,0,131,0,1,14
39.99983,116.327165,0,162,3,1,23
39.999723,116.327151,0,132,0,2,7
39.99959,116.327098,0,123,1,2,8
39.999457,116.326984,0,113,3,4,8
39.999331,116.326836,0,106,0,4,13
39.999192,116.326707,0,103,7,4,17
39.999043,116.326615,0,99,5,4,18
39.998915,116.326591,0,92,5,5,16
39.998722,116.326594,0,78,0,5,22
39.998513,116.326596,0,74,8,5,23
39.998336,116.326596,0,64,5,6,11
39.99817,116.326593,0,57,0,6,14
39.997985,116.326329,0,48,1,6,16
39.997817,116.326376,0,44,7,6,16
39.997595,116.326592,0,34,7,0,8
39.99743,116.32661,0,26,5,0,8
39.997321,116.326675,0,28,5,0,8
39.997185,116.326707,0,27,0,0,13
39.996966,116.326751,0,24,2,0,22
39.996758,116.32679,0,26,5,1,6
39.996561,116.326883,0,25,5,1,8
39.996386,116.326811,0,25,0,4,6
39.996244,116.326618,0,26,0,4,8
39.99603,116.326523,0,28,4,4,13
39.995837,116.326493,0,34,0,4,13
39.995656,116.326491,0,32,2,5,2
39.995457,116.326491,0,32,5,5,15
39.995217,116.326552,0,44,0,5,19
39.995031,116.32643,0,43,0,5,21
39.994827,116.326376,0,41,5,0,8
39.994621,116.326351,0,36,5,0,17
39.994412,116.326359,0,35,5,0,17
39.994239,116.326328,0,40,4,0,20
39.994108,116.32631,0,40,7,1,8
39.99393,116.326344,0,40,5,1,8
39.993776,116.32631,0,59,5,1,8
39.993557,116.326372,0,62,5,1,8
39.993335,116.326405,0,62,0,1,8
39.993139,116.326441,0,65,2,1,20
39.992891,116.326486,0,71,5,2,8
39.992706,116.326473,0,70,0,2,12
39.992492,116.326448,0,68,5,2,18
39.992273,116.326485,0,71,0,2,21
39.992066,116.3265,0,64,5,3,8
39.991885,116.326558,0,61,5,3,17
39.991786,116.326531,0,51,4,3,19
39.991694,116.326551,0,36,0,3,22
39.991561,116.326504,0,30,0,4,7
39.991357,116.326471,0,29,5,4,8
39.991074,116.326508,0,50,5,4,8
39.990853,116.326484,0,46,5,4,18
39.99061,116.326522,0,63,0,5,9
39.990359,116.32655,0,80,4,5,10
39.990137,116.32659,0,80,4,5,20
39.989948,116.326714,0,84,5,0,8
39.989706,116.326675,0,86,5,0,8
39.989471,116.326659,0,89,5,1,8
39.989266,116.326655,0,87,5,1,8
39.989068,116.326664,0,89,5,1,20
39.98884,116.32668,0,93,5,1,21
39.988603,116.326686,0,92,4,1,22
39.988327,116.326723,0,95,5,2,13
39.988022,116.326743,0,97,0,2,17
39.98772,116.326748,0,100,7,2,18
39.987444,116.326717,0,95,4,2,21
39.987161,116.326722,0,87,7,3,8
39.986905,116.32673,0,88,5,3,8
39.986634,116.32673,0,85,4,3,12
39.98638,116.326752,0,79,4,3,13
39.986136,116.326796,0,81,4,3,13
39.985802,116.326813,0,87,7,4,7
39.985558,116.326821,0,82,5,4,7
39.985341,116.326854,0,82,4,4,21
39.985148,116.326888,0,81,0,5,11
39.985079,116.326797,0,77,2,5,14
39.985061,116.326556,0,76,2,6,0
39.985021,116.326233,0,87,2,6,15
39.984991,116.325915,0,92,7,0,8
39.984979,116.325643,0,103,5,0,8
39.984946,116.325397,0,112,0,0,8
39.984933,116.325165,0,117,2,1,8
39.984964,116.325028,0,119,4,1,9
39.984978,116.324974,0,117,4,1,18
39.984979,116.324949,0,119,4,1,18
39.98498,116.324951,0,120,7,2,7
39.98498,116.324951,0,120,5,2,8
39.98498,116.324959,0,121,5,2,8
39.984979,116.324947,0,121,5,2,8
39.984979,116.324947,0,121,0,2,8
39.984978,116.324942,0,121,5,2,20
39.984971,116.324791,0,125,4,2,23
39.984966,116.324591,0,129,4,3,0
39.984905,116.324316,0,129,4,3,0
39.984863,116.324002,0,125,4,3,0
39.98482,116.323699,0,126,3,3,16
39.98481,116.32339,0,126,5,3,7
39.984748,116.323175,0,133,5,3,7
39.984673,116.323066,0,145,0,3,8
39.98463,116.323033,0,158,0,3,13
39.984608,116.323029,0,165,5,4,8
39.984595,116.323042,0,165,4,4,13
39.984626,116.323073,0,169,4,4,17
39.984626,116.323073,0,169,5,4,17
39.984624,116.32307,0,165,3,4,20
39.984625,116.323083,0,162,0,4,21
39.984637,116.323086,0,162,2,5,10
39.984637,116.323086,0,162,4,5,12
39.984634,116.323087,0,162,3,5,13
39.984614,116.323097,0,162,0,5,14
39.984496,116.323094,0,161,0,5,15
39.984373,116.323117,0,160,8,5,22
39.984356,116.323457,0,215,1,1,17
39.984375,116.323854,0,211,1,1,17
39.984362,116.324156,0,206,7,2,7
39.984324,116.324272,0,184,0,2,8
39.984307,116.324264,0,185,4,2,12
39.984307,116.324258,0,184,0,2,13
39.984307,116.324256,0,184,4,2,19
39.984308,116.324254,0,184,5,3,8
39.984308,116.324255,0,183,0,3,13
39.984309,116.324253,0,183,0,5,0
39.98431,116.324252,0,183,0,5,11
39.984311,116.324253,0,182,2,5,18
39.984312,116.324253,0,182,7,0,7
39.984313,116.324253,0,182,5,0,7
39.984314,116.324253,0,182,5,0,7
39.984314,116.324253,0,182,5,0,8
39.984314,116.324253,0,181,0,0,8
39.984315,116.324253,0,181,0,0,21
39.984315,116.324253,0,181,5,1,7
39.984316,116.324254,0,181,5,1,8
39.984322,116.324297,0,179,0,1,8
39.984342,116.324573,0,169,4,1,13
39.98437,116.324966,0,151,5,1,13
39.984412,116.325338,0,137,4,1,13
39.984466,116.325555,0,123,0,1,13
39.984439,116.325667,0,115,5,1,19
39.984448,116.325671,0,115,7,2,8
39.984455,116.325662,0,118,5,2,8
39.984418,116.325648,0,115,5,2,19
39.98438,116.32566,0,118,5,2,19
39.984356,116.325639,0,115,0,2,21
39.984354,116.32562,0,115,5,3,6
39.984357,116.325598,0,115,5,3,8
39.984357,116.325591,0,115,4,3,19
39.984358,116.325595,0,116,8,3,23
39.984358,116.325593,0,116,7,4,8
39.984357,116.325592,0,116,0,4,8
39.984357,116.325589,0,115,0,4,12
39.984357,116.325584,0,115,5,5,8
39.984359,116.325585,0,115,5,5,8
39.98436,116.325584,0,115,5,5,9
39.98436,116.325584,0,115,0,5,14
39.98436,116.325585,0,115,8,5,23
39.98436,116.325575,0,115,8,6,2
39.984359,116.325575,0,115,8,6,3
39.984359,116.325575,0,115,0,6,15
39.984359,116.325578,0,116,7,6,15
39.98436,116.32559,0,116,5,6,19
39.984358,116.325622,0,116,7,0,8
39.984381,116.325797,0,118,5,0,8
39.984373,116.326075,0,128,0,0,8
39.984401,116.326332,0,143,4,0,19
39.984415,116.326467,0,160,0,0,19
39.984425,116.32652,0,166,7,1,7
39.984441,116.326525,0,170,5,1,7
39.984473,116.32652,0,175,5,2,6
39.984496,116.326514,0,179,4,2,18
39.984513,116.326509,0,183,5,3,8
39.984531,116.326507,0,188,5,3,8
39.984547,116.326509,0,192,0,3,12
39.984565,116.3265,0,196,5,4,6
39.984578,116.326489,0,201,0,4,13
39.984589,116.326481,0,206,7,0,8
39.9846,116.326466,0,211,5,0,8
39.984612,116.326456,0,215,5,0,8
39.984621,116.326456,0,219,4,0,20
39.984619,116.326455,0,222,5,1,7
39.984619,116.326455,0,222,5,1,8
39.984611,116.326452,0,226,4,1,8
39.984593,116.326448,0,231,4,1,13
39.984571,116.326452,0,235,5,1,19
39.98455,116.326468,0,239,5,2,17
39.98454,116.326492,0,242,7,3,8
39.98452,116.326518,0,246,5,3,8
39.9845,116.326543,0,249,0,3,19
39.984482,116.326562,0,253,1,0,7
39.984467,116.326584,0,256,1,0,7
39.984466,116.326735,0,260,5,0,20
39.984485,116.327086,0,269,0,0,22
39.984482,116.327532,0,290,5,1,6
39.984508,116.328145,0,309,6,1,18
39.984544,116.328898,0,332,6,1,18
39.984531,116.329749,0,342,6,1,18
39.984559,116.330538,0,329,5,2,7
39.984615,116.331297,0,319,5,2,7
39.984709,116.332157,0,309,5,2,8
39.98478,116.333144,0,272,0,2,8
39.984759,116.334061,0,258,4,2,18
39.98475,116.334955,0,252,8,2,18
39.984833,116.335738,0,246,3,2,19
39.984835,116.336406,0,234,0,0,12
39.984835,116.336966,0,217,5,0,13
39.984871,116.337394,0,186,4,0,14
39.984893,116.337533,0,158,7,0,16
39.984876,116.337501,0,147,2,1,1
39.984876,116.337498,0,145,5,1,6
39.984876,116.3375,0,144,6,1,8
39.984876,116.337505,0,143,2,2,9
39.984876,116.337512,0,143,2,3,10
39.984876,116.337516,0,143,5,3,10
39.984876,116.337518,0,143,6,4,9
39.984876,116.337518,0,143,6,4,9
39.984876,116.337518,0,143,6,4,10
39.984876,116.337518,0,143,5,5,8
39.984878,116.33754,0,144,2,5,10
39.984885,116.337647,0,146,0,5,13
39.984908,116.337792,0,154,3,5,13
39.984963,116.337956,0,165,8,5,22
39.98505,116.33814,0,181,2,5,23
39.985082,116.338383,0,185,3,6,6
39.985084,116.338818,0,190,0,6,9
39.985121,116.339325,0,191,3,6,10
39.985158,116.339868,0,189,0,6,15
39.985234,116.340481,0,201,3,1,15
39.985222,116.341017,0,194,5,1,22
39.98526,116.341499,0,200,2,2,0
39.985247,116.341974,0,195,5,3,9
39.985264,116.342474,0,189,2,3,10
39.985326,116.343067,0,190,0,3,13
39.985377,116.343709,0,196,3,3,14
39.985406,116.34436,0,204,6,4,8
39.985404,116.344999,0,200,6,4,9
39.985396,116.345625,0,212,6,4,10
39.985382,116.346224,0,226,2,5,4
39.985385,116.346775,0,235,3,5,13
39.985434,116.347351,0,230,0,5,18
39.985432,116.347969,0,214,0,6,14
39.985453,116.348559,0,198,2,6,16
39.985468,116.349026,0,170,3,0,5
39.985501,116.349364,0,153,2,0,22
39.985516,116.349702,0,143,5,1,10
39.985532,116.350064,0,147,2,1,22
39.985541,116.350459,0,147,5,2,11
39.985565,116.350899,0,138,2,2,12
39.985572,116.351365,0,130,3,2,14
39.985623,116.351823,0,112,2,2,22
39.985656,116.352275,0,118,3,3,6
39.985681,116.352748,0,129,2,3,14
39.98574,116.35327,0,142,5,4,10
39.985811,116.353757,0,149,4,4,11
39.985872,116.354246,0,158,8,4,23
39.985839,116.354817,0,169,0,5,2
39.985832,116.355436,0,177,5,0,15
39.985835,116.356024,0,181,3,0,17
39.985858,116.35659,0,189,3,2,2
39.985888,116.357232,0,186,2,2,9
39.985925,116.357892,0,178,2,2,19
39.985945,116.35851,0,174,0,2,19
39.985919,116.359188,0,178,2,3,22
39.985887,116.360008,0,179,2,4,15
39.985804,116.360863,0,185,0,4,17
39.985827,116.361637,0,177,3,4,18
39.985864,116.362379,0,163,2,5,6
39.985904,116.363042,0,160,2,6,6
39.985955,116.36365,0,151,0,6,13
39.985982,116.364294,0,143,0,0,1
39.986021,116.364921,0,133,2,0,6
39.986038,116.36558,0,131,2,3,9
39.98606,116.366342,0,131,6,3,11
39.98613,116.367192,0,132,0,3,11
39.986128,116.368064,0,133,2,3,12
39.986147,116.369001,0,142,3,3,15
39.986126,116.369857,0,145,2,3,23
39.986112,116.370697,0,153,1,4,5
39.986129,116.371553,0,157,1,4,6
39.986165,116.372436,0,155,2,1,6
39.986215,116.373337,0,150,2,2,8
39.986246,116.374205,0,151,7,3,16
39.986257,116.375063,0,153,5,3,19
39.986299,116.375898,0,153,2,3,20
39.986309,116.376747,0,156,4,3,21
39.986296,116.377428,0,155,3,3,21
39.986322,116.378012,0,149,6,4,10
39.98634,116.378602,0,150,2,4,12
39.986358,116.379233,0,155,4,4,15
39.986391,116.379872,0,150,4,4,16
39.986423,116.380549,0,155,0,0,6
39.986423,116.381297,0,165,2,0,7
39.986443,116.382064,0,173,5,0,19
39.986457,116.38282,0,169,2,0,20
39.986469,116.383528,0,165,2,1,6
39.986484,116.384243,0,158,6,1,10
39.986519,116.384982,0,146,0,1,12
39.986544,116.385831,0,145,2,1,21
39.986565,116.386787,0,148,3,1,21
39.986565,116.387738,0,155,2,2,13
39.986592,116.388745,0,161,2,2,20
39.986626,116.389693,0,163,2,3,6
39.986668,116.390572,0,154,5,3,19
39.986686,116.391453,0,149,0,3,20
39.986713,116.392378,0,135,2,3,20
39.986727,116.393325,0,123,3,3,21
39.986757,116.394261,0,109,0,4,0
39.98681,116.395202,0,98,2,4,6
39.986835,116.39615,0,109,6,4,10
39.98687,116.397023,0,105,6,4,11
39.986885,116.397893,0,109,3,4,21
39.986909,116.398727,0,109,2,5,12
39.986946,116.399588,0,115,4,5,17
39.986966,116.400499,0,117,2,6,17
39.986995,116.401407,0,109,3,6,20
39.987002,116.402339,0,114,2,1,6
39.987017,116.403146,0,108,0,1,18
39.987052,116.403897,0,103,2,1,19
39.987108,116.404649,0,100,3,1,23
39.987146,116.405412,0,84,2,2,6
39.987178,116.406105,0,81,2,4,6
39.987145,116.406646,0,75,5,4,18
39.987107,116.40715,0,91,8,4,21
39.987088,116.407831,0,106,0,5,14
39.987095,116.408508,0,107,4,5,15
39.987139,116.409156,0,111,4,5,20
39.98716,116.409664,0,117,2,5,21
39.987165,116.410129,0,123,8,6,0
39.987082,116.410473,0,121,4,6,2
39.986979,116.4106,0,124,0,6,2
39.98664,116.410625,0,141,2,6,2
39.986415,116.410635,0,158,7,6,19
39.986368,116.410668,0,171,2,6,21
39.986365,116.41068,0,178,3,6,21
39.986365,116.410677,0,180,5,0,19
39.986365,116.410677,0,180,3,0,23
39.986364,116.410675,0,181,0,3,21
39.986357,116.410684,0,181,4,4,16
39.986122,116.410714,0,180,0,4,21
39.985759,116.410726,0,183,2,5,8
39.985397,116.410775,0,190,2,5,13
39.984982,116.410845,0,200,7,5,13
39.984625,116.410849,0,205,3,5,20
39.984234,116.410906,0,214,0,5,20
39.983749,116.411034,0,220,8,0,20
39.983249,116.411087,0,218,2,0,21
39.983063,116.411093,0,212,3,0,21
39.983048,116.411087,0,218,2,1,19
39.983049,116.411096,0,220,2,2,7
39.983015,116.411126,0,221,2,2,20
39.982817,116.411169,0,222,3,2,22
39.982668,116.411191,0,238,3,3,21
39.982572,116.411261,0,254,2,4,6
39.982473,116.411273,0,264,4,4,15
39.982396,116.411262,0,280,4,4,17
39.982295,116.411266,0,301,4,4,17
39.982264,116.411253,0,313,4,4,19
39.982254,116.411254,0,320,2,4,21
39.982253,116.41125,0,322,2,5,17
39.982252,116.41125,0,322,0,6,7
39.982257,116.411251,0,323,2,6,7
39.982256,116.411252,0,324,2,0,6
39.982256,116.411252,0,324,0,0,20
39.982254,116.411254,0,324,2,2,10
39.982244,116.411254,0,324,6,2,10
39.982244,116.411254,0,324,2,2,13
39.982243,116.411254,0,324,0,2,15
39.982211,116.411248,0,323,3,2,22
39.982152,116.411229,0,319,6,4,10
39.982147,116.411208,0,318,7,4,20
39.982146,116.411208,0,318,0,6,12
39.982142,116.411208,0,318,3,6,13
39.982143,116.411207,0,318,0,6,21
39.982143,116.411207,0,318,4,0,17
39.982136,116.411202,0,318,7,1,13
39.982097,116.411193,0,319,0,2,14
39.982055,116.411193,0,322,3,3,13
39.982055,116.411193,0,322,0,3,21
39.982053,116.411196,0,322,3,3,21
39.98204,116.411226,0,324,4,4,15
39.981935,116.411312,0,325,2,4,16
39.981853,116.411476,0,317,7,4,20
39.981852,116.411924,0,305,2,5,20
39.981917,116.41258,0,274,0,6,12
39.981949,116.413335,0,245,0,6,12
39.981987,116.414039,0,224,3,6,13
39.982038,116.414682,0,207,0,6,21
39.982117,116.415406,0,196,6,0,10
39.982162,116.416213,0,185,3,0,21
39.98215,116.416881,0,165,4,1,14
39.982137,116.417333,0,142,0,1,14
39.982109,116.41757,0,129,2,1,16
39.982124,116.417601,0,116,3,1,22
39.982122,116.417599,0,112,3,2,21
39.982121,116.417599,0,110,4,3,13
39.98212,116.417599,0,110,4,3,13
39.982113,116.417599,0,110,4,3,13
39.982114,116.417599,0,110,3,5,3
39.982113,116.4176,0,111,8,5,22
39.982113,116.4176,0,111,0,6,17
39.982117,116.417608,0,111,4,0,6
39.982112,116.417766,0,102,6,0,13
39.982111,116.417917,0,102,3,0,21
39.982099,116.417979,0,109,3,1,23
39.982145,116.418049,0,112,4,2,15
39.98226,116.418004,0,115,4,2,17
39.982471,116.417907,0,115,2,2,18
39.98276,116.4178,0,113,4,3,15
39.983064,116.417835,0,112,4,3,15
39.983346,116.417896,0,115,4,3,16
39.983567,116.417836,0,114,4,4,16
39.983726,116.417771,0,115,2,4,17
39.983997,116.417686,0,107,2,5,1
39.984087,116.417717,0,116,4,5,13
39.984109,116.417719,0,119,3,5,21
39.984109,116.417719,0,119,0,6,1
39.984117,116.417717,0,122,0,6,1
39.98413,116.417715,0,125,3,6,7
39.984138,116.417715,0,131,4,0,6
39.984138,116.417715,0,131,4,0,21
39.984143,116.417715,0,137,0,1,19
39.984154,116.417711,0,143,3,1,21
39.984158,116.417712,0,146,0,3,17
39.984158,116.417712,0,148,4,3,18
39.984161,116.417708,0,148,2,4,10
39.984163,116.417706,0,149,8,5,0
39.984163,116.417706,0,149,8,5,1
39.984163,116.417705,0,150,2,5,18
39.984218,116.417706,0,151,0,5,21
39.984476,116.417687,0,161,2,6,6
39.98484,116.417657,0,156,2,0,6
39.985314,116.417689,0,140,2,0,20
39.985885,116.41775,0,123,0,1,7
39.986391,116.417755,0,119,6,1,7
39.986808,116.417796,0,114,3,1,11
39.987106,116.417794,0,102,4,1,11
39.987208,116.417824,0,102,0,2,21
39.987247,116.417992,0,113,3,2,21
39.98729,116.418365,0,102,0,3,1
39.987304,116.418895,0,97,2,3,6
39.98733,116.419531,0,95,6,3,13
39.987344,116.420202,0,99,2,3,20
39.987381,116.420957,0,96,3,3,22
39.987394,116.421738,0,95,2,4,6
39.987416,116.422528,0,93,0,0,17
39.98743,116.423289,0,90,1,0,18
39.987455,116.423988,0,88,3,1,5
39.987494,116.424658,0,104,3,1,5
39.987499,116.425303,0,106,3,2,3
39.987508,116.425907,0,114,3,2,3
39.987512,116.426483,0,112,3,2,4
39.98759,116.426977,0,113,3,3,3
39.987658,116.427627,0,117,3,3,7
39.987689,116.428361,0,119,0,3,7
39.987698,116.429124,0,122,0,4,18
39.987708,116.429804,0,124,1,4,18
39.987692,116.430581,0,130,3,4,21
39.987637,116.431542,0,133,5,4,21
39.987435,116.432499,0,133,0,4,21
39.987164,116.433547,0,134,3,4,23
39.986769,116.434568,0,133,1,5,8
39.986334,116.435676,0,128,1,5,18
39.985913,116.436775,0,128,4,5,21
39.985549,116.437766,0,133,1,5,21
39.985203,116.438678,0,146,3,6,0
39.984878,116.439454,0,153,0,6,1
39.984583,116.440284,0,158,5,6,4
39.984239,116.441074,0,158,2,6,5
39.983887,116.441849,0,160,3,0,11
39.983429,116.442592,0,165,3,0,11
39.982979,116.443295,0,163,2,0,15
39.982544,116.443959,0,163,3,1,20
39.982072,116.444638,0,168,1,2,18
39.981578,116.445355,0,170,1,2,18
39.981127,116.446059,0,171,5,2,18
39.980676,116.446767,0,177,3,2,21
39.980219,116.447448,0,181,2,3,16
39.979835,116.448024,0,180,2,3,16
39.979562,116.448439,0,175,4,3,17
39.979389,116.448721,0,171,4,3,17
39.979222,116.448954,0,172,3,4,2
39.979126,116.449083,0,170,3,4,23
39.979009,116.449243,0,166,3,5,3
39.978817,116.44954,0,162,0,5,4
39.978595,116.449865,0,155,3,5,23
39.978358,116.45022,0,148,3,5,23
39.978101,116.450629,0,145,0,6,0
39.977862,116.451004,0,142,3,6,1
39.977613,116.451382,0,142,3,6,4
39.977362,116.451777,0,141,3,6,4
39.977109,116.452194,0,141,0,6,4
39.976833,116.452643,0,149,3,6,8
39.976554,116.453069,0,152,0,6,9
39.976288,116.453504,0,159,3,0,9
39.976074,116.453839,0,164,1,1,9
39.975888,116.454119,0,166,2,1,9
39.975728,116.454346,0,168,4,1,9
39.975597,116.454547,0,170,4,1,9
39.97546,116.454759,0,178,2,1,9
39.975319,116.455003,0,188,4,1,16
39.975156,116.455269,0,194,3,1,20
39.975021,116.455477,0,198,3,2,20
39.974928,116.455642,0,197,2,3,17
39.974796,116.455813,0,201,4,3,17
39.974611,116.45607,0,198,4,3,18
39.974448,116.456266,0,191,4,3,18
39.974314,116.456466,0,195,8,4,4
39.974162,116.456723,0,200,8,4,4
39.974076,116.45701,0,209,3,5,0
39.973831,116.457467,0,224,3,5,0
39.97357,116.457919,0,241,5,5,0
39.973248,116.458357,0,253,5,5,0
39.972856,116.458854,0,262,1,5,13
39.972513,116.459349,0,271,3,6,3
39.972206,116.4598,0,278,3,6,8
39.971935,116.460211,0,285,3,6,8
39.971694,116.460574,0,292,3,0,6
39.971475,116.460865,0,298,3,0,7
39.97127,116.461125,0,302,3,0,13
39.971082,116.461375,0,307,1,0,14
39.970875,116.461673,0,310,3,1,23
39.970688,116.46185,0,305,3,2,1
39.970653,116.461894,0,292,3,2,3
39.970611,116.462025,0,287,3,2,7
39.970485,116.462266,0,285,3,2,9
39.970315,116.462544,0,271,5,2,9
39.970086,116.462909,0,269,1,2,9
39.969839,116.463285,0,270,1,2,10
39.969634,116.463569,0,247,0,2,10
39.969429,116.463834,0,236,0,4,19
39.969231,116.464066,0,224,4,4,19
39.968962,116.464223,0,209,0,4,19
39.968584,116.464105,0,205,4,4,20
39.968376,116.463616,0,156,4,4,20
39.968527,116.462932,0,124,3,4,23
39.968762,116.462662,0,101,0,5,0
39.969027,116.46263,0,84,0,5,5
39.969314,116.462838,0,86,3,5,8
39.969661,116.463197,0,88,3,0,4
39.970065,116.46363,0,85,3,0,8
39.970529,116.46412,0,78,3,0,10
39.971081,116.464677,0,84,0,4,7
39.971669,116.46528,0,96,2,4,19
39.972266,116.46595,0,112,3,5,1
39.972904,116.466666,0,132,3,5,3
39.973567,116.467418,0,139,3,5,3
39.974266,116.468192,0,138,5,5,11
39.974951,116.468987,0,143,0,5,11
39.975647,116.469753,0,143,3,6,4
39.976349,116.470528,0,142,1,6,12
39.977091,116.471274,0,138,3,6,17
39.97776,116.472003,0,141,0,0,0
39.978422,116.472718,0,150,3,0,1
39.979107,116.473484,0,161,3,0,2
39.979783,116.474216,0,171,3,0,2
39.980508,116.47499,0,176,4,0,14
39.98124,116.4758,0,180,4,0,14
39.981933,116.476597,0,175,0,0,14
39.982653,116.477375,0,174,3,0,20
39.983368,116.478149,0,173,0,5,17
39.984109,116.478993,0,169,7,5,17
39.98488,116.479861,0,168,4,5,17
39.985666,116.48074,0,167,3,5,23
39.986462,116.481623,0,165,3,6,3
39.987255,116.482521,0,165,1,6,21
39.988006,116.483367,0,148,3,6,21
39.988759,116.484204,0,135,3,0,2
39.989515,116.485054,0,132,4,0,3
39.990279,116.485875,0,129,7,0,4
39.991006,116.486679,0,129,0,0,7
39.991724,116.487464,0,130,5,0,8
39.992437,116.488246,0,131,3,0,8
39.993137,116.489006,0,133,3,1,19
39.993798,116.489769,0,133,3,1,21
39.994486,116.490537,0,130,0,4,21
39.995241,116.491354,0,131,4,4,21
39.995962,116.492152,0,131,5,0,13
39.996684,116.492954,0,138,0,0,19
39.997412,116.493769,0,141,8,0,21
39.998134,116.494562,0,149,5,0,23
39.998881,116.495368,0,152,4,2,21
39.9996,116.496169,0,146,5,3,21
40.000285,116.496922,0,138,3,4,8
40.000979,116.497657,0,135,7,4,19
40.001603,116.498358,0,132,5,5,10
